Nom,Age,Nationalité,Club,Buts,Année
Eusébio,25,Portugais,Benfica,42,1968
Gerd Müller,23,Allemand,Bayern Munich,40,1970
Josip Skoblar,33,Croate,OM,44,1971
Gerd Müller,27,Allemand,Bayern Munich,36,1972
Eusébio,31,Portugais,Benfica,40,1973
Héctor Yazalde,27,Argentin,Sporting CP,46,1974
Johan Cruyff,28,Néerlandais,FC Barcelone,33,1975
Mario Kempes,22,Argentin,Valence CF,24,1976
Mario Kempes,23,Argentin,Valence CF,28,1977
Dieter Müller,24,Allemand,1.FC Köln,34,1978
Klaus Allofs,22,Allemand,1.FC Köln,22,1979
Ernst Happel,23,Autrichien,Club Brugge,30,1980
Fernando Gomes,26,Portugais,FC Porto,36,1983
Ian Rush,22,Gallois,Liverpool FC,32,1984
Torsten Frings,23,Allemand,Arminia Bielefeld,31,1985
Gary Lineker,25,Anglais,Leicester City,30,1986
Marco van Basten,23,Néerlandais,AC Milan,37,1988
Matti Nykänen,24,Finlandais,HJK,32,1989
Darko Pančev,25,Yougoslave,Étoile rouge de Belgrade,34,1991
Ally McCoist,29,Écossais,Rangers FC,34,1992
Hristo Stoichkov,28,Bulgare,FC Barcelone,38,1994
George Weah,28,Liberien,AC Milan,20,1995
Mario Jardel,24,Brésilien,FC Porto,30,1999
Kevin Phillips,27,Anglais,Sunderland AFC,30,2000
Henrik Larsson,30,Suédois,Celtic FC,35,2001
Mario Jardel,29,Brésilien,Sporting CP,42,2002
Roy Makaay,28,Néerlandais,Deportivo La Corogne,29,2003
Thierry Henry,27,Français,Arsenal FC,30,2004
Diego Forlán,26,Uruguayen,Villarreal CF,25,2005
Thierry Henry,29,Français,Arsenal FC,27,2006
Francesco Totti,30,Italien,AS Roma,26,2007
Cristiano Ronaldo,23,Portugais,Manchester United,31,2008
Diego Forlán,30,Uruguayen,Atlético Madrid,32,2009
Lionel Messi,23,Argentin,FC Barcelone,34,2010
Cristiano Ronaldo,27,Portugais,Real Madrid,40,2011
Lionel Messi,25,Argentin,FC Barcelone,50,2012
Lionel Messi,26,Argentin,FC Barcelone,46,2013
Cristiano Ronaldo,29,Portugais,Real Madrid,31,2014
Luis Suárez,28,Uruguayen,FC Barcelone,40,2014
Cristiano Ronaldo,29,Portugais,Real Madrid,31,2015
Luis Suárez,29,Uruguayen,FC Barcelone,59,2016
Lionel Messi,30,Argentin,FC Barcelone,37,2017
Lionel Messi,31,Argentin,FC Barcelone,34,2018
Lionel Messi,32,Argentin,FC Barcelone,36,2019
Ciro Immobile,30,Italien,Lazio Rome,36,2020
Robert Lewandowski,32,Polonais,Bayern Munich,41,2021
Robert Lewandowski,33,Polonais,Bayern Munich,56,2022

